,Name,href,Rating,Name_reviewer,Rating_reviewer,Elite,Ort_reviewer,Friends_count,Reviews_count,Pictures_count,Date,Comment,Names_pictures,Hilfreich,Lustig,Cool
185,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Mo N.,2.0,No,Bremen,2,24,1,,,"Zwei Punkte für Atmosphäre, Blick und Geschmack der Cocktails. Minus 3 für den unterirdischen Service. 1) Versuch der Reservierung mit der Antwort ""nein nein nein das machen wir absolut nicht"" abgebügelt worden  2) wenig freundliche Begrüßung als wir ankamen 3) unsere Suche nach einem Platz ergab dann eine Rückfrage meinerseits weil ein ""Reserviert"" Schild auf einem Tisch stand. Die Antwort der blonden jungen Bedienung darauf war, dass diese Herrschaften unten im Sternerestaurant speisen würden und dann ginge es mit der Reservierung 4) komplette Ignoranz unseres Tisches nach dem Servieren des ersten Drinks. 5) Als wir dann freiwillig nach vorne gingen um zu zahlen guckte sie uns nur an und holte den Bon ohne ein weiteres Wort. Wir haben es dann angesprochen und sie hat sich entschuldigt, aber Dienstleistung geht anders.",1,0,0
186,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Marie B.,4.0,No,Berlin,5,40,0,,"1 Sternchen Abzug für die hohen Preise, aber für einen besonderen Abend ist es (für  Mitte) eine okaye Wahl.",,0,1,1
187,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Michael M.,5.0,No,Berlin,0,55,5,2.10.2012,"Also, für mich ist die Skybar absolut genial: Ein wirklich schickes Ambiente, alles sehr sauber und gepflegt, kompetentes, sehr freundliches Personal, hochwertige Cocktails mit echten Geschmackserlebnissen und natürlich der tolle Ausblick. Hier kann ich mühelos jeglichen Stress vergessen und völlig abschalten. Ok, die Cocktails sind recht teuer, aber Qualität hat halt seinen Preis!",,1,0,0
188,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Stefan H.,5.0,Yes,"Hürth, Nordrhein-Westfalen",8,2118,1,27.12.2017,,"1 Foto Darf ich jetzt ,nach Jahren, noch eine Rezension schreiben ? Ja, alleine für neu geweckte Erinnerungen. Zufällig wiedergefunden und neu gefreut: Newton Bar. Vor 13 oder 14 Jahren haben wir hier einen Kundenevent gefeiert und wir hatten Spass hoch zehn. Thema: Zigarren. Seit diesem Tag rauche ich hin und wieder einen Zigarillo und alle fünf Jahre mal eine Zigarre. Nun habe ich die Newton Bar auf einem Rundgang durch Berlin wiedergefunden und kann als kölsche Jung nur sagen: War dat ne superjeile Zick damals. Danke.",1,1,2
189,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Elisabeth H.,4.0,No,"Wien, Österreich",11,64,0,18.5.2016,,,1,0,0
190,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Henning H.,5.0,No,Berlin,522,310,1,5.10.2017,"Im Sommer ein Traum, draussen auf den Sofas den Leuten zuzuschauen. Dierekt am Gendarmenmarkt den Abend ausklingen lassen. Zu cooler Musik kann man aus dem risigen Sortiment der Cocktails und Drinks auswählen. Diverse Ginsorten stehen auf der Karte und wenn man fragt, gibt es aus viele Erdnüsse zum knabbern dazu... yummy.","Wer dann nicht mehr alleine nachhause findet, hat hier auch beste Chancen eins der raren Berliner Taxis zu ergattern..",5,1,5
191,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Qype User (MrsTin…),4.0,No,Berlin,13,142,1,7.7.2013,"Sehr schöne Location mit sehr guten Cocktails! Es ist toll bei Sonnenuntergang auf die Dächer Berlins zu schauen und einen perfekten Cosmopolitan zu trinken. Es gibt eigentlich nichts zu beanstanden  jedenfalls bis man Hunger bekommt. Gut, es gibt kostenlose Nüsschen zum Getränk, machen aber leider nicht satt  denn die Preise für die kleinen Snacks sind so hoch wie die Cocktails gut sind. Wirklich unlustig und verdirbt einem den Appetit  dann lieber noch ein Drink und noch mehr Nüsschen ! Naja  bricht der Sky Bar aber nicht wirklich einen Zacken aus der Krone. Es ist einfach schön da und wenn man dann geht kann man ja schnell bei Burger King um die Ecke vorbei :p Einen Punkt Abzug für das abenteuerlich hochpreisige Essen.",Aber ich mags trotzdem und werd immer wieder kommen !,0,0,0
192,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Gerd H.,4.0,No,"Hennef (Sieg), Nordrhein-Westfalen",11,220,0,15.5.2018,"Das Personal war schon echt klasse, obwohl es rappelvoll war, haben die uns noch auf wirklich gemütlichen Sesseln nach kurzer Wartezeit einen Platz organisiert.  Die Cocktails waren ok, jetzt nicht Spitzenklasse, aber schon gut und preislich fair.  Es ist keine Cocktailbar nach meinem Geschmack, dafür ist es mir zu groß, zu sehr auf Masse ausgerichtet, die Cocktails mit zu wenig ""Liebe"" hergerichtet. Trotzalledem gibt es unterm Strich nix zu meckern und wir hatten einen entspannten Abend",,1,2,3
193,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Berlin B.,2.0,No,Berlin,8,166,0,21.4.2018," Teuer, aber nicht gut. Benehmen der Gäste eingeschlossen. Kein Knabberzeugs, Service unaufmerksam und gestreßt. Kein detaillierter Kommentar zu den sanitären Anlagen- Gebühr für's WC im Restaurant/Bar? Und für was eigentlich? Sauberkeit war es jedenfalls nicht. Osteuropäisch betrieben. Beim Wechseln versucht mich zu betrügen! Tip: Sowas nur bei Gästen, die betrunken sind- ich war's nicht. Einmal und nie wieder. In gleicher Preisklasse am Potsdamer Platz (zb.) in ""Perfekt"" zu bekommen (Vox Bar, Adlon, ...).  Für 50€ erwarte ich in Berlin eindeutig mehr!",,0,0,0
194,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Nadine B.,4.0,No,Berlin,5,28,0,12.2.2016,Das mag man gut finden oder auch eher weniger gut (wie ich zum Beispiel).  Für einen Cocktail mit Freunden macht amn in der Newton Bar auf jeden Fall nichts falsch. Lecker ist der Chococolada = Pina Coloade mit Schoko Geschmack. Preise sind aber schon happig und das Interior ist auch schon viele Jahre das Gleich = etwas abgenutzt.,,2,0,1
195,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Benny N.,4.0,No,Berlin,2,70,1,30.10.2016,"Klassiker am Gendarmenmarkt. Gibt nicht viel zu sagen ausser das gleichbleibend super Drinks serviert werden, der Service bis jetzt immer zuvorkommend war und die Atmosphäre meistens entspannt ist, ausser wenn es mal sehr voll wird. Bei angenehmen Temperaturen ist es zudem super draussen zu Sitzen. Nur zu empfehlen.",Newton Bar ist immer einen Besuch wert.,0,0,0
196,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Tobias F.,5.0,No,"Wiesbaden, Hessen",0,5,10,2.10.2017,,,1,0,0
197,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Oli B.,3.0,Yes,Berlin,308,904,2,31.3.2013,,"Also die Bar liegt direkt am Gendarmenmarkt gegenüber des Luther und Wegener. Es ist hier grundsätzlich immer voll und das Publikum nach meinem Geschmack eher gemischt und international, wegen der gehobenen Preise startet es aber eher so ab Ende 20. Preise, auch für ein Bar, relativ gehoben. Zwei Dinge fielen negativ auf, für die Garderobe verlangte man 1,- Euro pro Mantel , dies war bei 4 Personen schon 4,- Euro, das finde ich für eine Bar schon sehr frech, das zweite war die Ansprache des Gastes, wir hatten einen Sessel verückt und wurden dafür von der Bedienung so angefahren, daß wir fassungslos geschockt waren. Das ging weit über eine ""Berliner Schnautze"" hinaus und war weder gerechtfertigt noch höflich.  Die Musik eines DJs fand ich dagegen sehr gelungen und auch nicht zu laut. Bar Newton Bar",2,0,0
198,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Julia O.,4.0,No,Berlin,2,4,0,,"Die Drinks sind genial - allerdings recht teuer für um die 10€ - dafür wird man zügig bedient und die Bar hat eine super Lage. Besonders gerne sitze ich draußen. Drinnen ist es mittelmäßig gemütlich , abends wird es häufig sehr voll, weshalb die Geräuschkulisse schnell ins Unangenehme steigt.  Trotzdem alles im allem einen Besuch wert !",,1,0,0
199,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Naveen A.,4.0,No,"Freiburg im Breisgau, Baden-Württemberg",0,19,0,,"Sympathisches Personal, leckere Cocktails, leider ist der Preis etwas hoch.",,2,0,1
200,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Casa C.,5.0,No,"Garbsen, Niedersachsen",8,275,7,2.9.2017,"Super freundlich und eine klasse Aussicht . Preise sind selbstverständlich etwas höher als normal aber akzeptabel. Personal war sehr freundlich und die Pizza war auch gut . Getränke haben eine sehr gute Qualität und wie gesagt das Panorama, wauuuuuuuuuu!",,0,0,0
201,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Karsten M.,4.0,No,"Schweitenkirchen, Bayern",257,324,4,24.11.2014,"Im 14. Stock des Andel's Hotel in Berlin ist eine Skybar - wer in der Nähe ist oder sogar in dem Hotel nächtigt, kann hier eine tolle Aussicht genießen.  Der Blick ist wirklich schön, die Stühle höchst bequem und es macht Spaß, dem Sonnenuntergang bei einem Glas Wein zuzusehen.  Bedient wird man schnell, nicht zu aufdringlich, es ist völlig ok, mit einem Glas auch mal länger zu sitzen bzw. noch etwas zu verweilen. Nüsse werden for free gereicht, alles hat einen richtig schicken Touch.  Auch essen kann man hier, allerdings eher Kleinigkeiten. Wobei der Preis nicht so klein ist - etwas Salat mit ein paar Garnelen komtm auf 16 Euro. Eher ein ""Magenkratzer"" - der Blick macht es dann wieder wett. Nur nicht satt. :-)  Ein Glas Rose kostet 4,50 Euro, das ist wiederum eher ok."," Schade ist, dass es, wenn ein paar mehr Gäste da sind, schnell laut wird. Damit ist die Stimmung dann auch nicht mehr so romantisch.  Abschließend: Hingehen! Die Aussicht genießen, ein Glas Wein dazu - es lohnt sich.",6,1,2
202,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Carsten S.,4.0,Yes,Berlin,51,478,0,18.11.2016,,"Ein grandioser Ausblick und eine elegante, Lounge-Einrichtung mit raffinierter Abendbeleuchtung. Allein dafür lohnt ein Besuch der SkyBar. Der Service ist freundlich und die Theke versteht ihr Handwerk. Gibt es eigentlich Konkurrenz rund um die Landsberger Allee?",0,0,0
203,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Annika S.,5.0,No,Berlin,18,5,1,9.3.2016,"Ich liebe diese Bar! Wunderschöne Aussicht, leckere Drinks und nettes Personal!  Top!",Einfach eine fantastische Bar!,1,0,2
204,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Trang T.,1.0,No,Berlin,0,3,0,26.10.2017,"In all meinen Jahren, die ich selbst in der Gastronomie tätig bin und auch Besuchen in unzählbar vielen anderen Bars und Restaurants auf diesem Planeten, ist dies das erste Mal, dass ich meinen Drink förmlich ""runterspülen"" musste, auch wenn dieser gerade mal 2 Minuten auf dem Tisch stand und vor Ekel an unübertrefflicher Frechheit, Arroganz, Unmotiviertheit und Uneinsichtigkeit des Kellners den Laden mitsamt meinen Freunden schnellstmöglich wieder verlassen wollte. Unsere Freundin hat lediglich freundlich (!) nach einer kleinen Abänderung des Drinks gefragt. Doch anstatt ihr mit einer plausiblen, höflichen Antwort zu erwidern, wurde ihr eine unlogische, im genervten Ton formulierte Abfuhr erteilt und später, nachdem sie es nochmal bei einem Kollegen versuchen wollte, mitten in den Satz geschnitten, vor ihm erniedrigt und zum Weinen gebracht! Man hat gemerkt, dass der Kollege sich für ihn geschämt hat. Eine Entschuldigung macht das leider nicht wieder gut bei solch abartiger Arroganz. Vielen Dank, wir werden auf jeden Fall NIE wieder kommen und diesen Laden auch nie wieder irgendwem weiterempfehlen!",,2,1,0
205,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Naveen A.,4.0,No,"Freiburg im Breisgau, Baden-Württemberg",0,19,0,,"Sympathisches Personal, leckere Cocktails, leider ist der Preis etwas hoch.",,2,0,1
206,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Mo N.,2.0,No,Bremen,2,24,1,,,"Zwei Punkte für Atmosphäre, Blick und Geschmack der Cocktails. Minus 3 für den unterirdischen Service. 1) Versuch der Reservierung mit der Antwort ""nein nein nein das machen wir absolut nicht"" abgebügelt worden  2) wenig freundliche Begrüßung als wir ankamen 3) unsere Suche nach einem Platz ergab dann eine Rückfrage meinerseits weil ein ""Reserviert"" Schild auf einem Tisch stand. Die Antwort der blonden jungen Bedienung darauf war, dass diese Herrschaften unten im Sternerestaurant speisen würden und dann ginge es mit der Reservierung 4) komplette Ignoranz unseres Tisches nach dem Servieren des ersten Drinks. 5) Als wir dann freiwillig nach vorne gingen um zu zahlen guckte sie uns nur an und holte den Bon ohne ein weiteres Wort. Wir haben es dann angesprochen und sie hat sich entschuldigt, aber Dienstleistung geht anders.",1,0,0
207,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Michael M.,5.0,No,Berlin,0,55,5,2.10.2012,"Also, für mich ist die Skybar absolut genial: Ein wirklich schickes Ambiente, alles sehr sauber und gepflegt, kompetentes, sehr freundliches Personal, hochwertige Cocktails mit echten Geschmackserlebnissen und natürlich der tolle Ausblick. Hier kann ich mühelos jeglichen Stress vergessen und völlig abschalten. Ok, die Cocktails sind recht teuer, aber Qualität hat halt seinen Preis!",,1,0,0
208,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Casa C.,5.0,No,"Garbsen, Niedersachsen",8,275,7,2.9.2017,"Super freundlich und eine klasse Aussicht . Preise sind selbstverständlich etwas höher als normal aber akzeptabel. Personal war sehr freundlich und die Pizza war auch gut . Getränke haben eine sehr gute Qualität und wie gesagt das Panorama, wauuuuuuuuuu!",,0,0,0
209,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Marie B.,4.0,No,Berlin,5,40,0,,"1 Sternchen Abzug für die hohen Preise, aber für einen besonderen Abend ist es (für  Mitte) eine okaye Wahl.",,0,1,1
210,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Elisabeth H.,4.0,No,"Wien, Österreich",11,64,0,18.5.2016,,,1,0,0
211,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Karsten M.,4.0,No,"Schweitenkirchen, Bayern",257,324,4,24.11.2014,"Im 14. Stock des Andel's Hotel in Berlin ist eine Skybar - wer in der Nähe ist oder sogar in dem Hotel nächtigt, kann hier eine tolle Aussicht genießen.  Der Blick ist wirklich schön, die Stühle höchst bequem und es macht Spaß, dem Sonnenuntergang bei einem Glas Wein zuzusehen.  Bedient wird man schnell, nicht zu aufdringlich, es ist völlig ok, mit einem Glas auch mal länger zu sitzen bzw. noch etwas zu verweilen. Nüsse werden for free gereicht, alles hat einen richtig schicken Touch.  Auch essen kann man hier, allerdings eher Kleinigkeiten. Wobei der Preis nicht so klein ist - etwas Salat mit ein paar Garnelen komtm auf 16 Euro. Eher ein ""Magenkratzer"" - der Blick macht es dann wieder wett. Nur nicht satt. :-)  Ein Glas Rose kostet 4,50 Euro, das ist wiederum eher ok."," Schade ist, dass es, wenn ein paar mehr Gäste da sind, schnell laut wird. Damit ist die Stimmung dann auch nicht mehr so romantisch.  Abschließend: Hingehen! Die Aussicht genießen, ein Glas Wein dazu - es lohnt sich.",6,1,2
212,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Stefan H.,5.0,Yes,"Hürth, Nordrhein-Westfalen",8,2118,1,27.12.2017,,"1 Foto Darf ich jetzt ,nach Jahren, noch eine Rezension schreiben ? Ja, alleine für neu geweckte Erinnerungen. Zufällig wiedergefunden und neu gefreut: Newton Bar. Vor 13 oder 14 Jahren haben wir hier einen Kundenevent gefeiert und wir hatten Spass hoch zehn. Thema: Zigarren. Seit diesem Tag rauche ich hin und wieder einen Zigarillo und alle fünf Jahre mal eine Zigarre. Nun habe ich die Newton Bar auf einem Rundgang durch Berlin wiedergefunden und kann als kölsche Jung nur sagen: War dat ne superjeile Zick damals. Danke.",1,1,2
213,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Qype User (MrsTin…),4.0,No,Berlin,13,142,1,7.7.2013,"Sehr schöne Location mit sehr guten Cocktails! Es ist toll bei Sonnenuntergang auf die Dächer Berlins zu schauen und einen perfekten Cosmopolitan zu trinken. Es gibt eigentlich nichts zu beanstanden  jedenfalls bis man Hunger bekommt. Gut, es gibt kostenlose Nüsschen zum Getränk, machen aber leider nicht satt  denn die Preise für die kleinen Snacks sind so hoch wie die Cocktails gut sind. Wirklich unlustig und verdirbt einem den Appetit  dann lieber noch ein Drink und noch mehr Nüsschen ! Naja  bricht der Sky Bar aber nicht wirklich einen Zacken aus der Krone. Es ist einfach schön da und wenn man dann geht kann man ja schnell bei Burger King um die Ecke vorbei :p Einen Punkt Abzug für das abenteuerlich hochpreisige Essen.",Aber ich mags trotzdem und werd immer wieder kommen !,0,0,0
214,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Carsten S.,4.0,Yes,Berlin,51,478,0,18.11.2016,,"Ein grandioser Ausblick und eine elegante, Lounge-Einrichtung mit raffinierter Abendbeleuchtung. Allein dafür lohnt ein Besuch der SkyBar. Der Service ist freundlich und die Theke versteht ihr Handwerk. Gibt es eigentlich Konkurrenz rund um die Landsberger Allee?",0,0,0
215,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Henning H.,5.0,No,Berlin,522,310,1,5.10.2017,"Im Sommer ein Traum, draussen auf den Sofas den Leuten zuzuschauen. Dierekt am Gendarmenmarkt den Abend ausklingen lassen. Zu cooler Musik kann man aus dem risigen Sortiment der Cocktails und Drinks auswählen. Diverse Ginsorten stehen auf der Karte und wenn man fragt, gibt es aus viele Erdnüsse zum knabbern dazu... yummy.","Wer dann nicht mehr alleine nachhause findet, hat hier auch beste Chancen eins der raren Berliner Taxis zu ergattern..",5,1,5
216,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Annika S.,5.0,No,Berlin,18,5,1,9.3.2016,"Ich liebe diese Bar! Wunderschöne Aussicht, leckere Drinks und nettes Personal!  Top!",Einfach eine fantastische Bar!,1,0,2
217,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Gerd H.,4.0,No,"Hennef (Sieg), Nordrhein-Westfalen",11,220,0,15.5.2018,"Das Personal war schon echt klasse, obwohl es rappelvoll war, haben die uns noch auf wirklich gemütlichen Sesseln nach kurzer Wartezeit einen Platz organisiert.  Die Cocktails waren ok, jetzt nicht Spitzenklasse, aber schon gut und preislich fair.  Es ist keine Cocktailbar nach meinem Geschmack, dafür ist es mir zu groß, zu sehr auf Masse ausgerichtet, die Cocktails mit zu wenig ""Liebe"" hergerichtet. Trotzalledem gibt es unterm Strich nix zu meckern und wir hatten einen entspannten Abend",,1,2,3
218,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Trang T.,1.0,No,Berlin,0,3,0,26.10.2017,"In all meinen Jahren, die ich selbst in der Gastronomie tätig bin und auch Besuchen in unzählbar vielen anderen Bars und Restaurants auf diesem Planeten, ist dies das erste Mal, dass ich meinen Drink förmlich ""runterspülen"" musste, auch wenn dieser gerade mal 2 Minuten auf dem Tisch stand und vor Ekel an unübertrefflicher Frechheit, Arroganz, Unmotiviertheit und Uneinsichtigkeit des Kellners den Laden mitsamt meinen Freunden schnellstmöglich wieder verlassen wollte. Unsere Freundin hat lediglich freundlich (!) nach einer kleinen Abänderung des Drinks gefragt. Doch anstatt ihr mit einer plausiblen, höflichen Antwort zu erwidern, wurde ihr eine unlogische, im genervten Ton formulierte Abfuhr erteilt und später, nachdem sie es nochmal bei einem Kollegen versuchen wollte, mitten in den Satz geschnitten, vor ihm erniedrigt und zum Weinen gebracht! Man hat gemerkt, dass der Kollege sich für ihn geschämt hat. Eine Entschuldigung macht das leider nicht wieder gut bei solch abartiger Arroganz. Vielen Dank, wir werden auf jeden Fall NIE wieder kommen und diesen Laden auch nie wieder irgendwem weiterempfehlen!",,2,1,0
219,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Berlin B.,2.0,No,Berlin,8,166,0,21.4.2018," Teuer, aber nicht gut. Benehmen der Gäste eingeschlossen. Kein Knabberzeugs, Service unaufmerksam und gestreßt. Kein detaillierter Kommentar zu den sanitären Anlagen- Gebühr für's WC im Restaurant/Bar? Und für was eigentlich? Sauberkeit war es jedenfalls nicht. Osteuropäisch betrieben. Beim Wechseln versucht mich zu betrügen! Tip: Sowas nur bei Gästen, die betrunken sind- ich war's nicht. Einmal und nie wieder. In gleicher Preisklasse am Potsdamer Platz (zb.) in ""Perfekt"" zu bekommen (Vox Bar, Adlon, ...).  Für 50€ erwarte ich in Berlin eindeutig mehr!",,0,0,0
220,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Mo N.,2.0,No,Bremen,2,24,1,,,"Zwei Punkte für Atmosphäre, Blick und Geschmack der Cocktails. Minus 3 für den unterirdischen Service. 1) Versuch der Reservierung mit der Antwort ""nein nein nein das machen wir absolut nicht"" abgebügelt worden  2) wenig freundliche Begrüßung als wir ankamen 3) unsere Suche nach einem Platz ergab dann eine Rückfrage meinerseits weil ein ""Reserviert"" Schild auf einem Tisch stand. Die Antwort der blonden jungen Bedienung darauf war, dass diese Herrschaften unten im Sternerestaurant speisen würden und dann ginge es mit der Reservierung 4) komplette Ignoranz unseres Tisches nach dem Servieren des ersten Drinks. 5) Als wir dann freiwillig nach vorne gingen um zu zahlen guckte sie uns nur an und holte den Bon ohne ein weiteres Wort. Wir haben es dann angesprochen und sie hat sich entschuldigt, aber Dienstleistung geht anders.",1,0,0
221,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Nadine B.,4.0,No,Berlin,5,28,0,12.2.2016,Das mag man gut finden oder auch eher weniger gut (wie ich zum Beispiel).  Für einen Cocktail mit Freunden macht amn in der Newton Bar auf jeden Fall nichts falsch. Lecker ist der Chococolada = Pina Coloade mit Schoko Geschmack. Preise sind aber schon happig und das Interior ist auch schon viele Jahre das Gleich = etwas abgenutzt.,,2,0,1
222,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Benny N.,4.0,No,Berlin,2,70,1,30.10.2016,"Klassiker am Gendarmenmarkt. Gibt nicht viel zu sagen ausser das gleichbleibend super Drinks serviert werden, der Service bis jetzt immer zuvorkommend war und die Atmosphäre meistens entspannt ist, ausser wenn es mal sehr voll wird. Bei angenehmen Temperaturen ist es zudem super draussen zu Sitzen. Nur zu empfehlen.",Newton Bar ist immer einen Besuch wert.,0,0,0
223,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Tobias F.,5.0,No,"Wiesbaden, Hessen",0,5,10,2.10.2017,,,1,0,0
224,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Elisabeth H.,4.0,No,"Wien, Österreich",11,64,0,18.5.2016,,,1,0,0
225,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Oli B.,3.0,Yes,Berlin,308,904,2,31.3.2013,,"Also die Bar liegt direkt am Gendarmenmarkt gegenüber des Luther und Wegener. Es ist hier grundsätzlich immer voll und das Publikum nach meinem Geschmack eher gemischt und international, wegen der gehobenen Preise startet es aber eher so ab Ende 20. Preise, auch für ein Bar, relativ gehoben. Zwei Dinge fielen negativ auf, für die Garderobe verlangte man 1,- Euro pro Mantel , dies war bei 4 Personen schon 4,- Euro, das finde ich für eine Bar schon sehr frech, das zweite war die Ansprache des Gastes, wir hatten einen Sessel verückt und wurden dafür von der Bedienung so angefahren, daß wir fassungslos geschockt waren. Das ging weit über eine ""Berliner Schnautze"" hinaus und war weder gerechtfertigt noch höflich.  Die Musik eines DJs fand ich dagegen sehr gelungen und auch nicht zu laut. Bar Newton Bar",2,0,0
226,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Qype User (MrsTin…),4.0,No,Berlin,13,142,1,7.7.2013,"Sehr schöne Location mit sehr guten Cocktails! Es ist toll bei Sonnenuntergang auf die Dächer Berlins zu schauen und einen perfekten Cosmopolitan zu trinken. Es gibt eigentlich nichts zu beanstanden  jedenfalls bis man Hunger bekommt. Gut, es gibt kostenlose Nüsschen zum Getränk, machen aber leider nicht satt  denn die Preise für die kleinen Snacks sind so hoch wie die Cocktails gut sind. Wirklich unlustig und verdirbt einem den Appetit  dann lieber noch ein Drink und noch mehr Nüsschen ! Naja  bricht der Sky Bar aber nicht wirklich einen Zacken aus der Krone. Es ist einfach schön da und wenn man dann geht kann man ja schnell bei Burger King um die Ecke vorbei :p Einen Punkt Abzug für das abenteuerlich hochpreisige Essen.",Aber ich mags trotzdem und werd immer wieder kommen !,0,0,0
227,Newton Bar,https://www.yelp.de/biz/newton-bar-berlin,3.0,Julia O.,4.0,No,Berlin,2,4,0,,"Die Drinks sind genial - allerdings recht teuer für um die 10€ - dafür wird man zügig bedient und die Bar hat eine super Lage. Besonders gerne sitze ich draußen. Drinnen ist es mittelmäßig gemütlich , abends wird es häufig sehr voll, weshalb die Geräuschkulisse schnell ins Unangenehme steigt.  Trotzdem alles im allem einen Besuch wert !",,1,0,0
228,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Naveen A.,4.0,No,"Freiburg im Breisgau, Baden-Württemberg",0,19,0,,"Sympathisches Personal, leckere Cocktails, leider ist der Preis etwas hoch.",,2,0,1
229,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Casa C.,5.0,No,"Garbsen, Niedersachsen",8,275,7,2.9.2017,"Super freundlich und eine klasse Aussicht . Preise sind selbstverständlich etwas höher als normal aber akzeptabel. Personal war sehr freundlich und die Pizza war auch gut . Getränke haben eine sehr gute Qualität und wie gesagt das Panorama, wauuuuuuuuuu!",,0,0,0
230,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Karsten M.,4.0,No,"Schweitenkirchen, Bayern",257,324,4,24.11.2014,"Im 14. Stock des Andel's Hotel in Berlin ist eine Skybar - wer in der Nähe ist oder sogar in dem Hotel nächtigt, kann hier eine tolle Aussicht genießen.  Der Blick ist wirklich schön, die Stühle höchst bequem und es macht Spaß, dem Sonnenuntergang bei einem Glas Wein zuzusehen.  Bedient wird man schnell, nicht zu aufdringlich, es ist völlig ok, mit einem Glas auch mal länger zu sitzen bzw. noch etwas zu verweilen. Nüsse werden for free gereicht, alles hat einen richtig schicken Touch.  Auch essen kann man hier, allerdings eher Kleinigkeiten. Wobei der Preis nicht so klein ist - etwas Salat mit ein paar Garnelen komtm auf 16 Euro. Eher ein ""Magenkratzer"" - der Blick macht es dann wieder wett. Nur nicht satt. :-)  Ein Glas Rose kostet 4,50 Euro, das ist wiederum eher ok."," Schade ist, dass es, wenn ein paar mehr Gäste da sind, schnell laut wird. Damit ist die Stimmung dann auch nicht mehr so romantisch.  Abschließend: Hingehen! Die Aussicht genießen, ein Glas Wein dazu - es lohnt sich.",6,1,2
231,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Carsten S.,4.0,Yes,Berlin,51,478,0,18.11.2016,,"Ein grandioser Ausblick und eine elegante, Lounge-Einrichtung mit raffinierter Abendbeleuchtung. Allein dafür lohnt ein Besuch der SkyBar. Der Service ist freundlich und die Theke versteht ihr Handwerk. Gibt es eigentlich Konkurrenz rund um die Landsberger Allee?",0,0,0
232,Skybar,https://www.yelp.de/biz/skybar-berlin-4,4.0,Annika S.,5.0,No,Berlin,18,5,1,9.3.2016,"Ich liebe diese Bar! Wunderschöne Aussicht, leckere Drinks und nettes Personal!  Top!",Einfach eine fantastische Bar!,1,0,2
